text,label,source
"Caro #Dalema, l'unico film che abbiamo già visto è quello che sancisce che sei un #cretino... anche senza #Grillo http",negative,sentipolc_2016
Parere favorevole del governo #Monti all'asta per le frequenze televisive... #opencamera #manovra,neutral,sentipolc_2016
Un grazie speciale all autore di questa magnifica foto...che x me significa cosi tanto... @user Foto di karuso http,positive,sentipolc_2016
Sindacati http De Lieto: Manifestazioni contro il Governo Monti Il Paese è in ginocchio http,negative,sentipolc_2016
A questo link trovate il Decreto legge sulle #liberalizzazioni varato dal Governo #Monti. http #liberalizzazioni #Monti,neutral,sentipolc_2016
"#inonda #Grillo è stato il detonatore e ci ha messo la faccia, il #M5S riempie il vuoto della politica creato dalla malapolitica dei partiti",positive,sentipolc_2016
prima eravamo a fare lezione con la 5 eramo 42 e su 42 C'ERANO SOLO 6 RAGAZZI E TUTTI E E 6 FACEVANO CAGARE,negative,sentipolc_2016
"@user torna amore mio. mi manchi, ti prego non fare niente.",neutral,sentipolc_2016
"@user questa sera, solo in esclusiva per i twitteriani, gli scleri di ilenia. HAHAHAHAAHAHHA",positive,sentipolc_2016
"Aaah che bello, dopo la pubblicità intervista esclusiva a Beppe #Grillo su #Gulliver. Un piacere cambiare canale!",negative,sentipolc_2016
"Liberalizzazioni pro #pmi: UE, Fmi e Confindustria con Mario Monti http",neutral,sentipolc_2016
"@user Ricordo il giorno che comprai \""Infinite Jest\"" alla Fiera di Torino, insieme ad altri tre suoi. Non lo conoscevo. Ho fiuto.",positive,sentipolc_2016
I sacrifici che mancano: La manovra presentata dal governo Monti è criticabile sotto molti punti di vista. E' mo... http,negative,sentipolc_2016
#Grillo difende le Pmi contro i centri commerciali. Dopo la green economy (che guarda a sinistra) ora si pesca anche un po' a destra.,neutral,sentipolc_2016
@user dai forza fatti coraggio il topo e' sempre cn te anche quando non lo puoi vedere ! Appena vado all'ikea gli compro la fidanzata !!,positive,sentipolc_2016
@user: E' più facile aumentare le tasse che combattere l'evasione fiscale #governo #Monti. vero purtroppo.,negative,sentipolc_2016
Fai un ordine il negoziante firma conferma Il pagament  60/90/120/150/180/210 giorni alla prima scadenza tel x chiedere Di spostare il 60/90,neutral,sentipolc_2016
Governo Monti. Dobbiamo essere contenti. http,positive,sentipolc_2016
RT @user: ODDIOO I RAGAZZI HANNO #RT IL MIO VIDEOOOO ODDIO STO MALE SCLERO CAZZOOO MERDAAAA,negative,sentipolc_2016
"Caro Ferrero, il PD è ben felice di non sfiduciare il governo Monti http",neutral,sentipolc_2016
@user Buongiorno amore ♥,positive,sentipolc_2016
sto governo Monti ha già odore di fuffa.,negative,sentipolc_2016
@user Ciao Aron... hai anche delle fans 21enni eh :P,neutral,sentipolc_2016
Ho scoperto Community e mi ha cambiato la vita. #2012telefilmicoaddio,positive,sentipolc_2016
Su Facebook tutti vogliono fare tanto i poeti e poi di persona non sanno accocchiare manco due parole.,negative,sentipolc_2016
Arriva finalmente il “sì” della Soprintendenza Il 29 aprile #Grillo si esibirà a piazza Croci http #m5s @user #apostosiamo,neutral,sentipolc_2016
@user Costretti al risparmio... ancora... Ma ho fiducia nella manovra e nel governo Monti... Prof. Monti non ci deluda anche lei.,positive,sentipolc_2016
"Cronaca Flegrea - ELEZIONI/ Monaco accusa Figliolia: «Non mantiene i patti, sta co.... Leggi tutto su http",negative,sentipolc_2016
Chi ha più stile? Formigoni o Mario Monti? Scopri i commenti del governatore della Lombardia su abbigliamento e... http,neutral,sentipolc_2016
La cosa migliore del governo #Monti sono le donne con il cervello. #sapevatelo,positive,sentipolc_2016
Ho una stanchezza addosso manco mi fossi fatto Napoli-Pietrasanta a piedi. Boia...,negative,sentipolc_2016
Disertori della zappa #BolognaRoma,neutral,sentipolc_2016
#matteorenzi Mario Monti e' l'uomo giusto al posto giusto nel momento giusto! Grazie Presidente Napolitano,positive,sentipolc_2016
#Grillo ...il simbolo di un'Italia decadente...,negative,sentipolc_2016
"@user Elena è caruccio anche se usato u.u a me mariana piace perché è bello da vedere, da firmare e non è molto usato :)",neutral,sentipolc_2016
"\""vasco alla scala *_______________________* oddio è un mito che spettacolo le canzoni riadattate\"" #porcodio",positive,sentipolc_2016
"Odio il mio paese, sono arrivata a voler eliminare il mio profilo Facebook per quelle quattro zoccolette e dovrei voler rimanere qui? HAHAH.",negative,sentipolc_2016
@user  ti prego aggiungimii! :3 Grazie!,neutral,sentipolc_2016
Mangiare poco per invecchiare bene e vivere di più http,positive,sentipolc_2016
@user #ditelavostra Bersani nel #Pd è il passato. Ma davvero qualcuno può immaginare #Grillo alla guida di un Paese?,negative,sentipolc_2016
Ore 18.53 INPS Fornisce il numero degli esodati e precisa: saranno in tutto circ... http,neutral,sentipolc_2016
RT @user: Tanti auguri Diego. Sono 53 anni di storia importante. Ne verranno altri altrettanto esaltanti #ADL,positive,sentipolc_2016
Alle 4 devo cominciare a studiare T__T E devo anche fare la spesa D:,negative,sentipolc_2016
"Ma serviva Monti all'Italia? mario monti, tasse, spread, italia, giuliano zulin liberoquotidiano.it: http via @user",neutral,sentipolc_2016
@user direi che mi fai sempre fare due risate,positive,sentipolc_2016
Oh ma vaffanculo,negative,sentipolc_2016
"La manovra salvatrice dell'Italia varata dal governo Monti contiene molte sorprese. Uno degli articoli, il numero... http",neutral,sentipolc_2016
"sosteniamo il governo Monti che affronta l'emergenza, perche' sappiamo che e' l'unica possibile alternativa al fallimento dell'Italia",positive,sentipolc_2016
"Passera conia #superidea e ricorda il miglior #Fantozzi, #Grillo che entra in politica. Ma in Italia le cose vanno per il verso giusto?",negative,sentipolc_2016
@user Ricci sostiene #Grillo come lei sostenne il mostro della Lega con Profondo Nord,neutral,sentipolc_2016
"Mario Monti alle telecamere, o meglio videofonino, del Fatto: che splendido sole oggi tra poco sul sito #finecorsa #doposilvio",positive,sentipolc_2016
@user Si è dimesso Bini Smaghi il futuro prof a Harvard o Bini Smaghi il futuro ministro dell'economia del governo Monti?,negative,sentipolc_2016
Nn m ricordo che devo fare!! #BRING1DTOITALY,neutral,sentipolc_2016
Napolitano: «saremo all'altezza del compito»: Verso un governo di Unità nazionale guidato da Mario Monti. «L'Eur... http,positive,sentipolc_2016
"Ma una donna in grado di essere chiamata a far parte del Governo #Monti? No, eh?!",negative,sentipolc_2016
Se tutti conoscono la sorella di mia madre...è una NotiZia?xD,neutral,sentipolc_2016
"#amoilnapoliperchè è la ragione, il senso e l'emozione di una vita tinta d'azzurro. Ti vedo giocare e mi commuovo: mai nessuno come te !",positive,sentipolc_2016
"Diciamoci la verità: a #Passera non importa un fico secco dell'asta per le #frequenze tv. Ci si è trovato, come tutto il governo #Monti.",negative,sentipolc_2016
#Renzi e #Travaglio hanno imparato a fare discorsi anche un pò comici da #Grillo #serviziopubblico,neutral,sentipolc_2016
@user *riprende a camminare sorridendogli*,positive,sentipolc_2016
Il sobrio governo #Monti spende 600 mila euro per la fiera dei frutti di mare http,negative,sentipolc_2016
lunedì mario monti presidente del consiglio? http,neutral,sentipolc_2016
"#Movimento5Stelle E #Grillo va, alla conquista del paese! | hubmagazine http",positive,sentipolc_2016
"A mio avviso il #Movimento5stelle di #Grillo che tanto accusava la #politica, ora da antipolitca è nel pieno della politca.Questa è serietà?",negative,sentipolc_2016
Una email a Mario Monti. Dialogo diretto per il nuovo Governo http #opengov #montipen,neutral,sentipolc_2016
" Visto che splendida giornata? Cit. Mario Monti 13/11/2011, Primo giorno del post-berlusconismo (forse).",positive,sentipolc_2016
Che palle che palle che palle che palle che palle che palle che palle che palle che palle che palle che palle che palle che palle che palle!,negative,sentipolc_2016
@user ma non hai ancora scritto un tweet? Prova!,neutral,sentipolc_2016
"La #manovra del Governo #Monti sulle Province non delude, ascoltiamo il resto",positive,sentipolc_2016
"#Grillo stasera non vuole andare a fare il confronto in tv con gli altri, preferisce farsi intervistare. Sembra #Berlusconi",negative,sentipolc_2016
Perchè Silvio deve lasciare il posto a Mario #Monti #dimissioni #opencamera #acasa #aeiouy @user http,neutral,sentipolc_2016
Inno alla gioia per il Governo Monti http via @user,positive,sentipolc_2016
"Università_it: I docenti contro il governo Monti: ""La manovra ci penalizza"": Ancora tagli: è l'accusa che i doce... http",negative,sentipolc_2016
Ho appena acquistato Cottage table su Stardoll. Dai un'occhiata alla mia Suite! http,neutral,sentipolc_2016
@user @user #Grillo presta la sua faccia: ciò che altri non fanno. Non troviamo la macchia su tutto quando non c'è. #ultimaparola,positive,sentipolc_2016
"Caro Mario Monti conta fino a 10 per parlare,sennò succede che dici tante cazzate come è successo ieri sera a matrix",negative,sentipolc_2016
Dieci domande al Mario Monti: http via @user,neutral,sentipolc_2016
Se #Grillo mi promette una nuova Norimberga per l'attuale classe politica lo voto anche io...,positive,sentipolc_2016
Delusione # governo #Monti: niente #patrimoniale,negative,sentipolc_2016
Che cosa dovrebbe essere in grado di fare un vero uomo? — essere liam james payne. http,neutral,sentipolc_2016
Io tifo per un governo Monti,positive,sentipolc_2016
"Ora però basta con questa #sobrietà, sto iniziando ad odiare la parola quasi quanto #questionemorale, governo #Monti non è solo sobrietà",negative,sentipolc_2016
Il governo Monti alle prime prove oggi il premier in Senato per la fiducia http,neutral,sentipolc_2016
@user Fantastico! vi seguirò dal lavoro! :) e potrei anche proporre di proiettarvi su schermo in biblioteca! #librinnovando,positive,sentipolc_2016
Il viceministro Martone scredita tutto il governo Monti,negative,sentipolc_2016
"La coca nella senape. Arrestato un corriere, Cronaca - News - Cagliaripad http",neutral,sentipolc_2016
Chi è Mario Monti YouTube http via @user (interessante ed utile),positive,sentipolc_2016
"il governo Monti aumenta le tasse, la BCE taglia i tassi per dare una mano alle banche, ma ai cittadini chi ci pensa ?",negative,sentipolc_2016
"Amo questa canzone, glee me l'ha fatta amare ancora di più! c: http",neutral,sentipolc_2016
"RT @user: Se #DavidBowie accetta il ruolo in #Hannibal, non credo che potrei #sopravvivere alla vista di lui e #MadsMikkelsen vicini.",positive,sentipolc_2016
RT @user: Mai vista la prof di Scienze così sclerata. Timore,negative,sentipolc_2016
Diario di viaggio: arrivo a Chongqing - Giornata impegnativa quella della partenza! Arriviamo a Wuxi con un a… http,neutral,sentipolc_2016
Anche oggi sono in vacanza. #sapevatelo,positive,sentipolc_2016
Grazie per avermi tossito in faccia. Te ne sono grato.,negative,sentipolc_2016
Ed ecco che si torna alla base T-T #on,neutral,sentipolc_2016
"@user aww, grazie &lt;3 speriamo per il prossimo anno...",positive,sentipolc_2016
"\""In Italia tutti gusti strani i giovani cantanti, in classifica meglio restargli dietro che davanti\"" fa ridere ahahahah #cattiviesempi",negative,sentipolc_2016
@user il tuo moroso sa che oggi si tornava a scuola?!,neutral,sentipolc_2016
@user yoto cosa ne pensi della 5 stagione di fringe? secondo me è la migliore spero che il finale non mi deluda,positive,sentipolc_2016
Nuovo governo monti: dal bunga bunga al banca banca ...,negative,sentipolc_2016
@user Quanto bisognerà aspettare ancora per prendere visione del #Dossier #Grillo ?,neutral,sentipolc_2016
" Casini:Trovare un'intesa tra forze politiche opposte e' un'impresa,ma per Governo #Monti ci siamo quasi.Un miracolo. Rendiamo grazie a Dio!",positive,sentipolc_2016
oggi mia mamma mi ha svegliata un'ora prima wtf,negative,sentipolc_2016
@user @user  di sicuro rimanendo terrestri c'è di mezzo la mela di Newton: alla fine cascò,neutral,sentipolc_2016
@user e di cosa si tratta? Non si vede bene (bella la foto). @user,positive,sentipolc_2016
Perchè rovinare un decente #governo #Monti (almeno nei nomi) con Corrado #Passera? (e parlo del personaggio) Speriamo bene...,negative,sentipolc_2016
"Napolitano auspica un'efficace e condivisa azione di governo, Monti si prepara a guidare l'esecutivo... http",neutral,sentipolc_2016
@user CIP tutti ma non #Grillo qualcuno serio c'e rimasto...,positive,sentipolc_2016
RT @user: #20ThingsAboutMe Ho un serio problema: se un ragazzo non ha almeno 30 anni sicuro non mi piace.,negative,sentipolc_2016
IL #governo #Monti cosa dovrebbe fare per aumentare lo Sviluppo del Digitale in Italia? CLICCA E RISPONDI AL SONDAGGIO: http,neutral,sentipolc_2016
Mi è piaciuto un video di @user http Paolo Meneguzzi - Ho Bisogno D'amore (Videoclip ©NiHi,positive,sentipolc_2016
"Intanto Bersani dice che il Governo Monti non rappresenterebbe la sconfitta della politica ma o si va a messa, o si sta a casa #giaguari",negative,sentipolc_2016
Le 7 cose buone fatte dal governo #Monti. L'elenco viene stilato da un insospettabile http,neutral,sentipolc_2016
@user uno dei più grandi di tutti i tempi. perfetto. grazie di cuore #respect,positive,sentipolc_2016
Ma fatemi capire.. Ancora qualcuno crede alle minchiate di #Grillo ?,negative,sentipolc_2016
"#WeWantFernandoTorresOnTwitter non fare l'associale, fernando.",neutral,sentipolc_2016
@user  alle melanzane di Curo' non si può dire di no! HELLEN LOVES SICILY 😍😘✌ http,positive,sentipolc_2016
Qualcuno mi dica che droga usa Mario Monti perché afferma che la manovra crescitalia è piaciuta! Custu deppid'essi calloni!,negative,sentipolc_2016
"[News] Benzina, l?unico rincaro giÃ pronto per il Governo Monti http",neutral,sentipolc_2016
"eravamo così abituati a ignoranti, cafoni, prostitute, ladri e indagati che l'educazione del governo #Monti ci sembra un miracolo #ministri",positive,sentipolc_2016
Berlusconi ha dato il via libera a Mario Monti. E' impazzito? Cosa c'e' sotto?,negative,sentipolc_2016
Colico investimento mortale pattegggia la pena: L'uomo investito era morto dopo 49 giorni di ricove... http #lecco #news,neutral,sentipolc_2016
"Juve, Paratici a Brescia per El Kaddouri e definire Leali. Piace anche Arcari come terzo portiere. I http",positive,sentipolc_2016
@user ma Conte avrà abbastanza fazzoletti?!,negative,sentipolc_2016
vuoi lavorare come social innovator per il governo monti? invia il curriculum al ministro profumo http #avvisopubblico,neutral,sentipolc_2016
I miei auguri al senatore Mario Monti: Al senatore Mario Monti vanno i miei più sentiti auguri di buon lavoro.... http,positive,sentipolc_2016
il governo monti e pronto a fotterci la vita e cari amici bisogna pagare un debito non fatto da noi,negative,sentipolc_2016
Qualcuno ha il link della puntata di icarly?,neutral,sentipolc_2016
Grazie @user ! Mantengo la promessa che ti ho fatto! ;),positive,sentipolc_2016
"RT @user: Gravi minacce a un senatore grillino: ""Ti disattiviamo il caps lock"". [@user]",negative,sentipolc_2016
@user mmmh.. va bene frà? io chiamo tutti così (es. monica -&gt; mò) #LOL,neutral,sentipolc_2016
30 anni son passati..... Buon compleanno “Melissa“ .  (Maurizio) http,positive,sentipolc_2016
